sku,impact,risk,revenue,segment
Vredestein_Agrícola_Tractor_0066,0.03434292390364981,0.30632766356481567,28275352.81,low
Vredestein_Camión_Long Haul_0061,0.016247482499055645,0.23301019069400086,12628126.94,low
Vredestein_Camión_Obras / Mixto_0007,0.011494318357200035,0.31329604891712454,9018083.42,⚠️ VOLATILE (small + risky)
Vredestein_Camión_Obras / Mixto_0015,0.07622464970572347,0.26638596738913756,43535354.58,🟢 CORE (big + stable)
Vredestein_Camión_Obras / Mixto_0024,0.012031357330383892,0.2740781814671086,16563494.93,low
Vredestein_Camión_Obras / Mixto_0034,0.038565811367462406,0.2221204837422322,24673698.71,low
Vredestein_Camión_Obras / Mixto_0037,0.12372257357939428,0.2975248802059355,38862399.94,🟢 CORE (big + stable)
Vredestein_Camión_Obras / Mixto_0064,0.0798098781339498,0.2640085207379221,44181848.64,🟢 CORE (big + stable)
Vredestein_Camión_Regional_0051,0.06467219492820311,0.23974667169536495,33867022.55,🟢 CORE (big + stable)
Vredestein_Coche_Budget_0034,0.005923999842965045,0.3354423715804805,1802747.75,⚠️ VOLATILE (small + risky)
Vredestein_Coche_Budget_0070,0.013910634597175467,0.43371129131253555,3763469.75,⚠️ VOLATILE (small + risky)
Vredestein_Coche_Budget_0074,0.12708488957814718,0.4274183957687848,14205284.79,🔥 CRITICAL (big + risky)
Vredestein_Coche_Eco_0073,0.00808058242690452,0.321059627426427,6827999.69,⚠️ VOLATILE (small + risky)
Vredestein_Coche_Performance_0045,0.02340032592877988,0.2654521804748544,15914290.38,low
Vredestein_Coche_Performance_0053,0.08036105043870169,0.31936490301418385,39578982.14,🔥 CRITICAL (big + risky)
Vredestein_Coche_Touring_0015,0.02202500159247126,0.305714390409884,8856896.36,low
Vredestein_Coche_Touring_0027,0.006623840418159412,0.36866049768484804,4620172.21,⚠️ VOLATILE (small + risky)
Vredestein_Coche_Touring_0052,0.018461967945717687,0.3399879177162011,8372397.52,⚠️ VOLATILE (small + risky)
Vredestein_Furgoneta_Reforzado_0000,0.011226887896033235,0.24862364419919677,8050604.17,low
Vredestein_Furgoneta_Reforzado_0032,0.013601071497040835,0.3020305960561491,11079506.82,low
Vredestein_Furgoneta_Reforzado_0065,0.05796740937294534,0.34975222221848584,17586936.97,⚠️ VOLATILE (small + risky)
Vredestein_Furgoneta_Standard_0051,0.00816129138185738,0.27552673223119617,3907541.22,low
Vredestein_Furgoneta_Standard_0059,0.018907358780355703,0.30292509385379984,10188193.35,low
Vredestein_Industrial_Construcción Pesada_0015,0.06490907793275297,0.2600641081140261,29409266.38,🟢 CORE (big + stable)
Vredestein_Industrial_Construcción Pesada_0046,0.0679984131575097,0.28190455127326147,32483573.1,🟢 CORE (big + stable)
Vredestein_Industrial_Manipulación Ligera_0027,0.05238517543357678,0.3148145314629327,20355109.6,⚠️ VOLATILE (small + risky)
Vredestein_Industrial_Manipulación Ligera_0035,0.0725495147146877,0.3123761076572237,24443341.71,🔥 CRITICAL (big + risky)
Vredestein_Industrial_Manipulación Ligera_0039,0.053768468688211446,0.3096207799668124,18580181.18,low
Vredestein_Industrial_Manipulación Ligera_0073,0.042353608256415355,0.2986980603858593,16848633.84,low
Vredestein_Industrial_Portuario/Especial_0014,0.016864978529816266,0.2748901447509007,966733.6900000001,low
Vredestein_Industrial_Portuario/Especial_0021,0.05604962585693383,0.22709341462579682,1986299.16,low
Vredestein_Industrial_Portuario/Especial_0027,0.059372006003846754,0.27024080778559945,1511005.02,🟢 CORE (big + stable)
Vredestein_Industrial_Portuario/Especial_0063,0.07970446735384157,0.2558953345430044,1894285.21,🟢 CORE (big + stable)
Vredestein_SUV / 4x4_All Terrain (A/T)_0022,0.17211255896250655,0.3224040240287006,33049142.28,🔥 CRITICAL (big + risky)
Vredestein_SUV / 4x4_All Terrain (A/T)_0029,0.16868654775450878,0.3383966324795456,32341253.95,🔥 CRITICAL (big + risky)
Vredestein_SUV / 4x4_Highway Terrain (H/T)_0033,0.07179651441268045,0.37243730364216177,19767156.64,🔥 CRITICAL (big + risky)
Vredestein_SUV / 4x4_Highway Terrain (H/T)_0043,0.012919648640028451,0.3720785919206112,6204805.62,⚠️ VOLATILE (small + risky)
Vredestein_SUV / 4x4_Mud Terrain (M/T)_0047,0.004206700994416532,0.267887883679475,6410883.56,low
Vredestein_SUV / 4x4_Mud Terrain (M/T)_0060,0.04365244366949575,0.2661471105923325,26688651.07,low
Wanli_Agrícola_Implementos_0008,0.00670085417487805,0.2946739484444408,13370878.13,low
Wanli_Agrícola_Implementos_0022,0.04760734929869287,0.27456917096470107,31130945.94,low
Wanli_Agrícola_Implementos_0025,0.04900898101559622,0.3624739863101087,32186534.01,⚠️ VOLATILE (small + risky)
Wanli_Agrícola_Implementos_0061,0.016872294565132836,0.29124070944518804,20266992.7,low
Wanli_Agrícola_Implementos_0063,0.008052101923079346,0.28802473462930395,16043875.54,low
Wanli_Agrícola_Implementos_0065,0.06303500460004484,0.30946857802564726,41321925.22,🟢 CORE (big + stable)
Wanli_Agrícola_Premium Radial_0006,0.0676241122265129,0.2753219338703722,30341689.12,🟢 CORE (big + stable)
Wanli_Agrícola_Premium Radial_0052,0.022561223845250625,0.266615513089901,12900854.48,low
Wanli_Agrícola_Premium Radial_0071,0.048669523266936895,0.27636902260326257,24141205.69,low
Wanli_Agrícola_Premium Radial_0074,0.09845235199494021,0.25726261917434007,23677633.37,🟢 CORE (big + stable)
Wanli_Agrícola_Tractor_0015,0.1160165420734764,0.24734796708118673,39786843.58,🟢 CORE (big + stable)
Wanli_Agrícola_Tractor_0043,0.08061564669838332,0.2525943197925777,52245279.410000004,🟢 CORE (big + stable)
Wanli_Agrícola_Tractor_0079,0.032618866752033494,0.2711329618437706,22308942.32,low
Wanli_Camión_Obras / Mixto_0002,0.008971910061527715,0.24114130326029812,12747768.33,low
Wanli_Camión_Obras / Mixto_0060,0.05183887787966989,0.2884999922110847,28739262.68,low
Wanli_Camión_Obras / Mixto_0070,0.007358261543881314,0.26256416759268697,10459630.11,low
Wanli_Camión_Regional_0017,0.03388739256821572,0.2925636251560396,19542043.24,low
Wanli_Coche_Budget_0027,0.019244183198138715,0.4868379117159533,4511324.53,⚠️ VOLATILE (small + risky)
Wanli_Coche_Eco_0001,0.010597515549800292,0.3271408222824908,8588257.0,⚠️ VOLATILE (small + risky)
Wanli_Coche_Eco_0079,0.04187104687556127,0.3220695328413753,15366584.73,⚠️ VOLATILE (small + risky)
Wanli_Coche_Performance_0072,0.043620983537122564,0.3043788417304879,21473783.81,low
Wanli_Coche_Touring_0004,0.037450674490490644,0.3589444733393591,9941219.14,⚠️ VOLATILE (small + risky)
Wanli_Coche_Touring_0013,0.27863979105870346,0.35809244494405135,12282770.46,🔥 CRITICAL (big + risky)
Wanli_Furgoneta_Reforzado_0011,0.04418325317134837,0.23698669241595388,15487859.27,low
Wanli_Furgoneta_Reforzado_0059,0.10381763198093345,0.296456030761074,20665068.87,🟢 CORE (big + stable)
Wanli_Furgoneta_Reforzado_0077,0.023793614966759427,0.28068676920166713,10197732.74,low
Wanli_Furgoneta_Standard_0017,0.019553460633303224,0.34652902157330334,10461492.71,⚠️ VOLATILE (small + risky)
Wanli_Furgoneta_Standard_0025,0.0841025655803972,0.3273113303173504,15328059.87,🔥 CRITICAL (big + risky)
Wanli_Industrial_Construcción Pesada_0042,0.03318814779162158,0.2562177336050398,14564856.56,low
Wanli_Industrial_Manipulación Ligera_0018,0.07161026799168141,0.30686596643807323,24149157.75,🟢 CORE (big + stable)
Wanli_Industrial_Manipulación Ligera_0060,0.01656374061141876,0.2912371906613825,14496620.72,low
Wanli_SUV / 4x4_All Terrain (A/T)_0050,0.07727043278364396,0.28799301106243874,31542812.19,🟢 CORE (big + stable)
Wanli_SUV / 4x4_All Terrain (A/T)_0055,0.01620198824551732,0.3120154442470829,13501508.12,⚠️ VOLATILE (small + risky)
Wanli_SUV / 4x4_Highway Terrain (H/T)_0008,0.2478286477045647,0.28520886053448474,16933278.74,🟢 CORE (big + stable)
Wanli_SUV / 4x4_Highway Terrain (H/T)_0010,0.05061398746587774,0.3122335221390937,16764309.870000001,⚠️ VOLATILE (small + risky)
Wanli_SUV / 4x4_Highway Terrain (H/T)_0034,0.00546376282602855,0.29093635863416045,3696532.5,low
Wanli_SUV / 4x4_Highway Terrain (H/T)_0038,0.0599704466651037,0.2923372411816718,17858104.11,🟢 CORE (big + stable)
Wanli_SUV / 4x4_Highway Terrain (H/T)_0044,0.07296141911608457,0.35608820815802666,19901695.35,🔥 CRITICAL (big + risky)
Wanli_SUV / 4x4_Highway Terrain (H/T)_0057,0.011871035763364648,0.3761640117484204,8039457.82,⚠️ VOLATILE (small + risky)
Wanli_SUV / 4x4_Mud Terrain (M/T)_0033,0.012121752171228729,0.21765004082266837,16938184.79,low
Wanli_SUV / 4x4_Mud Terrain (M/T)_0074,0.0073760766767762605,0.2987376699299707,11250977.07,low
Westlake_Agrícola_Implementos_0026,0.006429826655790909,0.3171423762932142,10452326.26,⚠️ VOLATILE (small + risky)
Westlake_Agrícola_Premium Radial_0024,0.07113441393452782,0.26370475269956906,35297087.58,🟢 CORE (big + stable)
Westlake_Agrícola_Premium Radial_0043,0.06654618929589852,0.2665285088578133,29748565.59,🟢 CORE (big + stable)
Westlake_Agrícola_Tractor_0011,0.010607370554011009,0.29022325382671615,17105850.8,low
Westlake_Agrícola_Tractor_0034,0.1080032360963738,0.25110177968611036,36943120.71,🟢 CORE (big + stable)
Westlake_Camión_Long Haul_0039,0.07272455338166857,0.2444760616223392,47272366.03,🟢 CORE (big + stable)
Westlake_Camión_Long Haul_0054,0.030996260058968474,0.2823526917396774,21649021.73,low
Westlake_Camión_Obras / Mixto_0025,0.01755422224664624,0.2597192920383005,19503640.91,low
Westlake_Camión_Obras / Mixto_0035,0.023702531955616765,0.2411493203021255,22470722.34,low
Westlake_Coche_Budget_0022,0.08020768467939746,0.4114812251710132,9848845.88,🔥 CRITICAL (big + risky)
Westlake_Coche_Budget_0075,0.03642704126696294,0.4319389321360676,6652991.13,⚠️ VOLATILE (small + risky)
Westlake_Coche_Budget_0076,0.03569667997440226,0.5256519190083104,5495605.43,⚠️ VOLATILE (small + risky)
Westlake_Coche_Performance_0061,0.024707747679039424,0.2400841903685684,17558758.15,low
Westlake_Coche_Touring_0042,0.35288115184559815,0.3260549753355249,15534426.33,🔥 CRITICAL (big + risky)
Westlake_Furgoneta_Reforzado_0002,0.04902612043176911,0.30411226891728826,11701887.99,low
Westlake_Furgoneta_Reforzado_0078,0.08637428688315146,0.2970827125660132,24978904.77,🟢 CORE (big + stable)
Westlake_Furgoneta_Standard_0007,0.05613226264296229,0.3107584021557811,15027984.83,⚠️ VOLATILE (small + risky)
Westlake_Industrial_Manipulación Ligera_0038,0.07218523115463513,0.2780387061890997,25279536.080000002,🟢 CORE (big + stable)
Westlake_Industrial_Manipulación Ligera_0049,0.030536489427439282,0.3059809209541327,16829101.63,low
Westlake_Industrial_Portuario/Especial_0038,0.10723447355759617,0.25560981202287214,3795387.02,🟢 CORE (big + stable)
Westlake_Industrial_Portuario/Especial_0046,0.05237939646861569,0.2234734084567015,1349164.8,low
Westlake_SUV / 4x4_All Terrain (A/T)_0015,0.006885981761303299,0.2992508806387459,7264451.63,low
Westlake_SUV / 4x4_Highway Terrain (H/T)_0006,0.012526602901174331,0.37092294222239025,9088890.07,⚠️ VOLATILE (small + risky)
Westlake_SUV / 4x4_Highway Terrain (H/T)_0050,0.07206864981904537,0.3434418573520474,21498924.36,🔥 CRITICAL (big + risky)
Westlake_SUV / 4x4_Highway Terrain (H/T)_0070,0.07666059968894576,0.33876209050763045,22834680.21,🔥 CRITICAL (big + risky)
Westlake_SUV / 4x4_Highway Terrain (H/T)_0071,0.010131447451266202,0.351617412303909,7524291.72,⚠️ VOLATILE (small + risky)
Westlake_SUV / 4x4_Mud Terrain (M/T)_0032,0.036895410369592235,0.24506553824601912,22843997.61,low
Westlake_SUV / 4x4_Mud Terrain (M/T)_0062,0.03883090462708263,0.29859650083287387,24026685.64,low
Westlake_SUV / 4x4_Mud Terrain (M/T)_0072,0.03989485755575351,0.2226887631101645,24372197.16,low
Yokohama_Agrícola_Implementos_0039,0.039920523477876196,0.2923090019969885,26331929.6,low
Yokohama_Agrícola_Implementos_0041,0.028267698001209044,0.3067040310692861,22600175.5,low
Yokohama_Agrícola_Premium Radial_0068,0.08384426841923784,0.2907235445054149,41585130.96,🟢 CORE (big + stable)
Yokohama_Agrícola_Tractor_0035,0.056563006666005,0.2633568652634838,36564503.94,low
Yokohama_Camión_Long Haul_0002,0.02141372527793208,0.2243688927093174,16670626.15,low
Yokohama_Camión_Long Haul_0004,0.0786037113580966,0.2203968814048995,27912516.11,🟢 CORE (big + stable)
Yokohama_Camión_Long Haul_0022,0.04370384979469721,0.26590023391589834,28743829.580000002,low
Yokohama_Camión_Long Haul_0042,0.12676830900309155,0.22023421362791726,39595947.0,🟢 CORE (big + stable)
Yokohama_Camión_Obras / Mixto_0051,0.010893825130734813,0.2746573738064953,15503874.18,low
Yokohama_Camión_Obras / Mixto_0063,0.015969547936452663,0.27862994028573296,12485532.55,low
Yokohama_Camión_Obras / Mixto_0067,0.052365139206980826,0.22479878687065713,29941983.35,low
Yokohama_Camión_Regional_0003,0.06755333506286085,0.278719910064077,35324002.31,🟢 CORE (big + stable)
Yokohama_Camión_Regional_0013,0.07867246710620127,0.2897780450428626,24486910.16,🟢 CORE (big + stable)
Yokohama_Camión_Regional_0018,0.05972520822185875,0.2552354175783955,26037314.68,🟢 CORE (big + stable)
Yokohama_Camión_Regional_0037,0.02008040441623452,0.2793045957772525,15383360.08,low
Yokohama_Camión_Regional_0058,0.07638496775040331,0.2945738232550232,24210471.73,🟢 CORE (big + stable)
Yokohama_Coche_Budget_0021,0.06851474838200201,0.4417619150578571,7679747.66,🔥 CRITICAL (big + risky)
Yokohama_Coche_Budget_0026,0.012106747132923782,0.34358919054610954,3304482.6,⚠️ VOLATILE (small + risky)
Yokohama_Coche_Budget_0031,0.03668007412089661,0.46188556066318937,6750465.16,⚠️ VOLATILE (small + risky)
Yokohama_Coche_Budget_0039,0.11005966224700378,0.33505446703751574,13529944.97,🔥 CRITICAL (big + risky)
Yokohama_Coche_Budget_0050,0.03387521019620379,0.3785078875068156,6103182.44,⚠️ VOLATILE (small + risky)
Yokohama_Coche_Eco_0039,0.007087663356198065,0.2553049228339016,6479838.32,low
Yokohama_Coche_Performance_0027,0.04844220839036628,0.2971071150290072,26674716.48,low
Yokohama_Coche_Performance_0029,0.029082377558711018,0.24846326446207162,18798907.65,low
Yokohama_Coche_Performance_0047,0.051079853806895704,0.2886625447641917,25092494.5,low
Yokohama_Coche_Performance_0054,0.035867241865356884,0.28048683139150693,20298695.12,low
Yokohama_Coche_Performance_0069,0.05781123295692076,0.24604219281106665,28375130.17,low
Yokohama_Furgoneta_Reforzado_0060,0.062092832903776124,0.30097886221455517,18198338.37,🟢 CORE (big + stable)
Yokohama_Furgoneta_Standard_0076,0.0498889378321486,0.2865349099044159,10033759.32,low
Yokohama_Furgoneta_Standard_0077,0.07574527346729895,0.3041114413310449,13814703.39,🟢 CORE (big + stable)
Yokohama_Industrial_Construcción Pesada_0000,0.06179251814460055,0.2644710576056977,29579922.11,🟢 CORE (big + stable)
Yokohama_Industrial_Construcción Pesada_0027,0.00596762865945429,0.2674724296247372,6747213.88,low
Yokohama_Industrial_Construcción Pesada_0052,0.011105675677064272,0.25473909234240066,12532015.96,low
Yokohama_Industrial_Manipulación Ligera_0030,0.05709156267593764,0.2745506383201501,21370698.78,low
Yokohama_Industrial_Manipulación Ligera_0045,0.0091272105577949,0.2770247347186809,7643603.6,low
Yokohama_Industrial_Manipulación Ligera_0061,0.028813708925811796,0.3149947007630726,18137041.23,⚠️ VOLATILE (small + risky)
Yokohama_Industrial_Portuario/Especial_0000,0.08310133079765986,0.2758598397634953,2113165.42,🟢 CORE (big + stable)
Yokohama_Industrial_Portuario/Especial_0024,0.009115748276860037,0.26001925459171255,801858.25,low
Yokohama_Industrial_Portuario/Especial_0049,0.10431351312081122,0.2540784485048756,2479049.98,🟢 CORE (big + stable)
Yokohama_Industrial_Portuario/Especial_0051,0.09594146337142898,0.29684083360983143,2282782.8,🟢 CORE (big + stable)
Yokohama_Industrial_Portuario/Especial_0066,0.14600402932668072,0.21117097313286584,3715112.09,🟢 CORE (big + stable)
Yokohama_Industrial_Portuario/Especial_0067,0.043651349020322736,0.2541278188573898,1546693.75,low
Yokohama_SUV / 4x4_All Terrain (A/T)_0030,0.0782752429585639,0.25979198758717076,33158457.51,🟢 CORE (big + stable)
Yokohama_SUV / 4x4_All Terrain (A/T)_0036,0.01589183514997731,0.34107859806660745,13671891.28,⚠️ VOLATILE (small + risky)
Yokohama_SUV / 4x4_All Terrain (A/T)_0047,0.0072079852121511795,0.26899418524904906,7603038.79,low
Yokohama_SUV / 4x4_Highway Terrain (H/T)_0017,0.04440230104226238,0.3440228944418846,7209480.97,⚠️ VOLATILE (small + risky)
Yokohama_SUV / 4x4_Highway Terrain (H/T)_0023,0.0770487838009241,0.306828120312011,15796998.48,🟢 CORE (big + stable)
Yokohama_SUV / 4x4_Highway Terrain (H/T)_0035,0.027668846017035065,0.3247088862931497,11628626.86,⚠️ VOLATILE (small + risky)
Yokohama_SUV / 4x4_Highway Terrain (H/T)_0046,0.1401374455888334,0.31906257517860737,27095773.42,🔥 CRITICAL (big + risky)
Yokohama_SUV / 4x4_Highway Terrain (H/T)_0051,0.007378665003259108,0.3682537517201902,5478849.62,⚠️ VOLATILE (small + risky)
Yokohama_SUV / 4x4_Mud Terrain (M/T)_0006,0.07495353437785986,0.2921328257889339,45967249.18,🟢 CORE (big + stable)
Yokohama_SUV / 4x4_Mud Terrain (M/T)_0039,0.04873892181875977,0.2682095559245839,29841956.88,low
Yokohama_SUV / 4x4_Mud Terrain (M/T)_0073,0.041579680579604,0.2916586484333489,24043914.32,low
